old,speaker,english,speaker,english,speaker
"君か――
ふむ、覚者の君に頼むとしよう",Theodor,,Theodor,,Theodor
"このメルゴダには錬金術で
強化された魔物がいることは知っているだろう？",Theodor,,Theodor,,Theodor
"奴ら錬魔は我々の命を収集するため
ディアマンテスにより生み出された
魔物なのだ",Theodor,,Theodor,,Theodor
どうか、奴らの駆除に手を貸してもらいたい,Theodor,,Theodor,,Theodor
"君か――
うん、覚者の君に頼むとしよう",Theodor,,Theodor,,Theodor
"このメルゴダには錬金術で
強化された魔物がいることは知っているだろう？",Theodor,,Theodor,,Theodor
"奴ら錬魔は我々の命を収集するために
ディアマンテスにより生み出された
魔物なのだ",Theodor,,Theodor,,Theodor
その中でもひときわ手ごわい奴がいてな,Theodor,,Theodor,,Theodor
どうか、奴らの駆除に手を貸してもらいたい,Theodor,,Theodor,,Theodor
"君か――
良いところにきてくれた
世界を窮地から救えるのは君しかいない",Theodor,,Theodor,,Theodor
"このメルゴダには錬金術で
強化された魔物がいることは知っているだろう？",Theodor,,Theodor,,Theodor
"その中に、これまで存在しなかった
強力な魔物が混じっているのが見つかったのだ",Theodor,,Theodor,,Theodor
"メルゴダが地上と繋がって
豊かな命の気配が流れ込んだ影響か――
それとも他の原因があるのか――",Theodor,,Theodor,,Theodor
"ともかくこのままではこのメルゴダはおろか
そっちの命まで刈り尽くされてしまうだろう",Theodor,,Theodor,,Theodor
"この世界から輝きが失われる前に
どうか、速やかに奴らを始末してもらいたい",Theodor,,Theodor,,Theodor
"さすがは覚者
竜に心臓を捧げた者――
見事なものだ",Theodor,,Theodor,,Theodor
"君の力をもってすれば
このメルゴダもやがて以前の華やかな姿を
取り戻す事ができるかもしれないな",Theodor,,Theodor,,Theodor
これからも活躍を期待しているよ,Theodor,,Theodor,,Theodor
"さすがは覚者
竜に心臓を捧げた者――
見事なものだ",Theodor,,Theodor,,Theodor
"君が力になってくれれば
歪められた錬金術の未来を
元に戻すことができるかもしれないな",Theodor,,Theodor,,Theodor
これからも活躍を期待しているよ,Theodor,,Theodor,,Theodor
"さすがは覚者
竜に心臓を捧げた者よ
君以外では近づくこともできなかっただろうね",Theodor,,Theodor,,Theodor
"君の活躍は我々の仲間だけではなく
レスタニア全土の民の命も救った
心から礼を言わせてもらおう",Theodor,,Theodor,,Theodor
"だが、今後も同じようなことが――
いや、もっと厄介なことが起こるかもしれない",Theodor,,Theodor,,Theodor
"その時にはぜひまた君が力を貸してくれることを
期待しているよ",Theodor,,Theodor,,Theodor
"力およばず、と感じたなら――
素直に退くことも重要だ",Theodor,,Theodor,,Theodor
