old,speaker,english,speaker,english,speaker
"白き竜の覚者よ――よくぞ来てくれた
実は、デーモン再活性化に際して、＜曇天＞の間
ある鉱石が突然よく採れるようになったという
不思議な事態が起きているのだ",Ciarán,,Ciarán,,Ciarán
"《<ITEM 16004>》という鉱石だ
もし興味があるのなら、それについて
詳しい情報を提供することはできるが――",Ciarán,,Ciarán,,Ciarán
"ならば、＜曇天＞時に
仲間を全員この拠点内に集め
再度このキアランに声をかけてくれ
詳しい状況について説明しよう",Ciarán,,Ciarán,,Ciarán
"デーモン活性化に際し
《<ITEM 16004>》という鉱石が
突然よく採れるようになったという
不思議な事態が起きているのだ",Ciarán,,Ciarán,,Ciarán
"もし興味があるのなら、＜曇天＞時に仲間を全員
この拠点内に集め、再度声をかけてくれ
詳しい状況について説明しよう",Ciarán,,Ciarán,,Ciarán
"約束通り、集まってくれたようだな
実は――デーモンが活性化してから
特定の場所で《<ITEM 16004>》という鉱石が
多くの採掘ポイントから採れるようになったのだ",Ciarán,,Ciarán,,Ciarán
"しかも、それは＜曇天＞の間のみ――
この採掘増加がデーモンと関わっているのか
デーモンの行動や習性が天候で変化するのか
分からないことばかりだ",Ciarán,,Ciarán,,Ciarán
"そこで、貴君に調査してきてもらいたいのだ
多く採掘できるようになった鉱石については
自由に採掘してもらって構わない
その際に、何か気付いたことがあれば報告が欲しい",Ciarán,,Ciarán,,Ciarán
"あぁ――自由に採掘してもらって構わないが
たくさん採掘してきた鉱石のうち
＜5＞つほど、分けていただけないだろうか",Ciarán,,Ciarán,,Ciarán
"通常の鉱物と何か異なる点は無いか
村の者にも見てもらいたいのでな
よろしく頼む",Ciarán,,Ciarán,,Ciarán
"＜曇天＞の間のみ――
《<ITEM 16004>》という鉱石が
特定の場所で多くの採掘ポイントから
採れるようになったというのだ",Ciarán,,Ciarán,,Ciarán
"自由に採掘してもらって構わないが、
何か気付いたことがあれば報告が欲しい
もしたくさん採掘できたら、＜5＞つほど
分けてくれればありがたい――よろしく頼むぞ",Ciarán,,Ciarán,,Ciarán
"行ってきてくれたか
む――この鉱石、薄くではあるが
通常ではあまり見ない傷がついているな",Ciarán,,Ciarán,,Ciarán
"まるで、そう、硬い爪でひっかいたかのような
――まぁいい、報告を聞くとしよう",Ciarán,,Ciarán,,Ciarán
"なに、特定の鉱石しか採掘できなかったと？
あの辺りは、何種類もの鉱石が採れるはずだが
そうか――
この傷と併せて考えてみると――",Ciarán,,Ciarán,,Ciarán
"デーモンが特定の天候時にあちこちを掘り起し
理由は分からないが特定の鉱石を持ち去っている
我々が見つけたのは、その跡だった――
という仮説が考えられるな",Ciarán,,Ciarán,,Ciarán
"――まぁ、素人考えはそこまでにしよう
ともかく、調査協力感謝する
手元の鉱石は、冒険に活用すると良いだろう",Ciarán,,Ciarán,,Ciarán
"<AREA 17>フィールドの《<ITEM 16004>》を採取できる採取ポイントの数が増えました
＜曇天＞の間にたくさん採取し、納品しましょう",The White Dragon,,The White Dragon,,The White Dragon
"＜曇天＞が終了したため、<AREA 17>フィールドの
《<ITEM 16004>》の採取ポイント数が通常に戻りました
納品し、クエストを終了しましょう",The White Dragon,,The White Dragon,,The White Dragon
