old,speaker,english,speaker,english,speaker
"あなたは、リズ様のご友人の！
こんなところでお会いするとは――
魔物に足止めを食らい途方に暮れていたのです
これはなんという僥倖でしょう！",Plum,,Plum,,Plum
"――まぁ、共に闘ってくださるのですか？
それは――なんともありがたいことです",Plum,,Plum,,Plum
"実は、長い時間戦闘状態にあったため
かなり消耗しているのです――
ポーンとして情けないのですが
覚者様のお力添えをいただけると助かります",Plum,,Plum,,Plum
"あまり長くは戦えそうにありませんが――
最後まで、力を振り絞ることをお約束いたします
それでは――参りましょう！",Plum,,Plum,,Plum
"無傷だったか、良かった
い、いや――少しばかり怪我でもして
懲りてくれれば良かったのだがな",Nave,,Nave,,Nave
"それに、狩りなど村の者に任せておけばよい
地理に疎いよそ者が出しゃばるから
こんな事になるのだ",Nave,,Nave,,Nave
"――あの者は大人しそうな顔をしているが
なかなかよく働く
たまには休めと、伝えてやってくれ",Nave,,Nave,,Nave
"――命だけは助かったか
不用意にあの辺りをうろつくと
どういう事になるか
いい薬にはなっただろう",Nave,,Nave,,Nave
"なに、ポーンだったと？
私は覚者だのポーンだの、それらの事に明るくない
――人の姿をした者が傷つくのは
誰であろうと、あまり好かんのでな",Nave,,Nave,,Nave
"族長は一体何を考えているのだろうか
よそ者に遺跡を嗅ぎ回らせるなど――
少し、掟を軽視しすぎているのではないか",Nave,,Nave,,Nave
"オイングスをはじめ、一部の者は貴様に同調し
「村の外に目を向けるべきだ」などとうそぶいている
全くもって、愚かな考えだ――",Nave,,Nave,,Nave
"先ほどもよそ者が一人
《<STG 865>》へ向かって行ってしまった
なぜ貴様らは村を危機に晒そうとする
なぜ貴様らは命を自ら捨てに行こうとするのだ――",Nave,,Nave,,Nave
"――くそ、こうしていてもあの女には伝わらん
おい貴様、いくらかの武勇はあるそうではないか
借りを作るのは癪だが――
遺跡へ向かった愚か者の様子を見てきてくれないか",Nave,,Nave,,Nave
"もし、危険な目に遭っていたら――
迅速に救出してやってくれ
怪我をされて、村の物資を無駄に費やさないためだ
――頼んだぞ",Nave,,Nave,,Nave
"「村の外にも目を向けるべきだ」など
全くもって、愚かな考えだが――
先ほど、その派の一人と思わしきよそ者が
《<STG 865>》へ向かって行ったのだ",Nave,,Nave,,Nave
"おい貴様、いくらかの武勇はあるそうではないか
借りを作るのは癪だが――
遺跡へ向かった愚か者の様子を見てきてくれないか",Nave,,Nave,,Nave
"お助けいただき、感謝の言葉もございません
本当にありがとうございます",Plum,,Plum,,Plum
"実は、リズ様とはぐれてしまい
後を追って旅をしていたのですが――
立ち寄ったこの村で狩りの手伝いをした際
つい獲物の深追いをしてしまったのです",Plum,,Plum,,Plum
"――えっ、あのナーヴ様が、貴方を？
まぁ、ふふふ――やはりお優しい方だったのですね
覚者様、私が感謝していたとお伝えいただけますか",Plum,,Plum,,Plum
"く――このような失態を――
覚者様、お助けいただきありがとうございます
しかしこのプラム――しばらくは動けないようです
リムストーンに戻らなかったことだけが幸いです――",Plum,,Plum,,Plum
"やはり、ポーンに一人旅は厳しかったのでしょうか
決断を迫られる度
「こんな時リズ様はどうするだろう」
そう考えて、何とかここまでたどり着きましたが――",Plum,,Plum,,Plum
"やはりポーンは主人の傍らに
控えてこそ、ですね――",Plum,,Plum,,Plum
できるだけ、素早く戦闘を終えましょう！,Plum,,Plum,,Plum
"し、しくじりました――！
ですが、まだ戦えます！",Plum,,Plum,,Plum
"身体が――動かない――！
申し訳ありません、離脱します",Plum,,Plum,,Plum
