old,speaker,english,speaker,english,speaker
"ねぇ！
盗賊さんのアジトへ運ぶ食料
準備できたから行きたいな！",Carrie,,Carrie,,Carrie
"うんうん！
その言葉待ってたよ！",Carrie,,Carrie,,Carrie
"今にも飛び出しちゃうほどの勢いだから
準備できたら声かけてね！",Carrie,,Carrie,,Carrie
"今回は無事に運べてよかったね！
食料！",Carrie,,Carrie,,Carrie
"育ち盛りの盗賊さんたち――
まだまだ食料必要みたいだし
また手伝ってね！",Carrie,,Carrie,,Carrie
"いやー
ほんといつもすまねぇ！",Sly,,Sly,,Sly
"あっしら日陰者の盗賊に――
ここまでしてくれるお方は
他にはいねぇでさぁ！",Sly,,Sly,,Sly
"<NPC 580>の姐さんに
あっしのこの感謝の気持ち
腹いっぱい伝えておいてくだせぇ！",Sly,,Sly,,Sly
"お！
いつでも行けるって顔してるね！",Carrie,,Carrie,,Carrie
"よーし行くよ！
行先はどうする？",Carrie,,Carrie,,Carrie
静かな街道（ふつう）,Carrie,,Carrie,,Carrie
厳重な関所（難しい）,Carrie,,Carrie,,Carrie
"道沿いに行けば
やばい魔物――いないよね？",Carrie,,Carrie,,Carrie
"やばくない魔物――
なんているのかな？",Carrie,,Carrie,,Carrie
"盗賊さんのとこに行くには
関所超えないとね",Carrie,,Carrie,,Carrie
"砦からも離れたとこにあるし
人通りも少ないから
注意して行かないとね！",Carrie,,Carrie,,Carrie
"まぁーこんなもんかなー
よし！次だね",Carrie,,Carrie,,Carrie
"ふぅー
なんとか盗賊さんとこまでたどり着いたねー",Carrie,,Carrie,,Carrie
"運んできた食料は渡しておくから
"あっしさん"に一声かけてきてね！",Carrie,,Carrie,,Carrie
ティネス砦に帰りましょう（仮）,Carrie,,Carrie,,Carrie
林に行きます（仮）,Carrie,,Carrie,,Carrie
風車に行きます（仮）,Carrie,,Carrie,,Carrie
盗賊団のアジトに行きます（仮）,Carrie,,Carrie,,Carrie
林に行きます（仮）,Carrie,,Carrie,,Carrie
何が好き？（仮）,Carrie,,Carrie,,Carrie
牛（仮）,Carrie,,Carrie,,Carrie
豚（仮）,Carrie,,Carrie,,Carrie
鶏（仮）,Carrie,,Carrie,,Carrie
美味しいよねー（仮）,Carrie,,Carrie,,Carrie
え、そうなの？（仮）,Carrie,,Carrie,,Carrie
気が合うね！わたしも！（仮）,Carrie,,Carrie,,Carrie
"食料よ！
食料の気配がするわ！",Carrie,,Carrie,,Carrie
"しっ！――聴こえる！
食料が――
アタシに語りかけてる！",Carrie,,Carrie,,Carrie
（冷たい瓦礫の下だ――）,Carrie,,Carrie,,Carrie
（身もすくむ崖際だ――）,Carrie,,Carrie,,Carrie
（燃え盛る炎の中だ――）,Carrie,,Carrie,,Carrie
"瓦礫よ！
あの瓦礫の下よ！",Carrie,,Carrie,,Carrie
（ガラガラガラガラ！！）,Carrie,,Carrie,,Carrie
おっ！,Carrie,,Carrie,,Carrie
"少しだけだけど
食べられそうなものあったよ！",Carrie,,Carrie,,Carrie
"崖際よ！
落っこちたら一巻の終わり――
そんなとこに食料はあるのよ！",Carrie,,Carrie,,Carrie
（ザク）,Carrie,,Carrie,,Carrie
（ザクザク……）,Carrie,,Carrie,,Carrie
（ザクザク……ザク）,Carrie,,Carrie,,Carrie
（ザクザク……ザクザク……）,Carrie,,Carrie,,Carrie
（ザクザク……ザクザク……ザク……）,Carrie,,Carrie,,Carrie
（ザクザク……ザクザク……ザク……ザク…）,Carrie,,Carrie,,Carrie
うーん――,Carrie,,Carrie,,Carrie
"ここだと思ったのになぁ――
確かに聴こえたんだよ？声！",Carrie,,Carrie,,Carrie
"よぉぉぉぉおし！
燃えて来たよ！",Carrie,,Carrie,,Carrie
（メラメラメラメラ！！）,Carrie,,Carrie,,Carrie
"おおおおおお！
これは――！
アツアツの食料発見！",Carrie,,Carrie,,Carrie
"ねぇ――
これって――ゴブリンたちのものかな？",Carrie,,Carrie,,Carrie
""ナワバリ"ってやつ？
このあたりにもいるんだねー",Carrie,,Carrie,,Carrie
"そう言えばあの子――
いっつも腹ペコのゴブリンの子
またどこかで倒れてないといいけど",Carrie,,Carrie,,Carrie
"もしかしたら――
この近くにいるかもしれないし
ちょっと探してみたいな",Carrie,,Carrie,,Carrie
"え――
それらしい形跡は見つかったけど
あの子はいなかった？",Carrie,,Carrie,,Carrie
"――そっか
ちょっとだけ食料見つかっただけで
こっちにも誰もいなかったよ",Carrie,,Carrie,,Carrie
"まぁ――きっとまたどこかで
会えるよね？",Carrie,,Carrie,,Carrie
う～ん　食べられそうなものは…,Carrie,,Carrie,,Carrie
何かないかなぁ？,Carrie,,Carrie,,Carrie
ねぇ！,Carrie,,Carrie,,Carrie
えぇ！？,Carrie,,Carrie,,Carrie
こっち来ないでってば！,Carrie,,Carrie,,Carrie
これは食べられそうだね！,Carrie,,Carrie,,Carrie
"あ！見て見て！
こんなとこにもブタさん！",Carrie,,Carrie,,Carrie
"そうねー
"まずまずの食べごろ"ってところね！",Carrie,,Carrie,,Carrie
"ん？
この形――この湿り気――
これは――",Carrie,,Carrie,,Carrie
""ブタの鼻占い"によると
運勢は最高ね！
行くっきゃないよ！例の場所！",Carrie,,Carrie,,Carrie
※できれば選択肢実装したい,Carrie,,Carrie,,Carrie
"なんか――
すっごくたくさんいるね
でっかいネズミ――",Carrie,,Carrie,,Carrie
"いつか――
この子たちを食べないといけない日が
やって来ないといいけど――",Carrie,,Carrie,,Carrie
"なんか――ちょっと疲れちゃったな
あんまり食料とれなかったけど
そろそろ帰ろっか",Carrie,,Carrie,,Carrie
"魔物とも結構やりあって来たせいか
食料落とす量減った気がしない？",Carrie,,Carrie,,Carrie
"もしかして――腕力ついた？
それとも気合い？
さすがに強そうなの相手だと無理だけどね！",Carrie,,Carrie,,Carrie
"もう！このへんゴツいのばっか！
揃いも揃って
マズそうな顔してるし！",Carrie,,Carrie,,Carrie
"ここ――"あっしさん"から聞いた
特別な場所なんだー
たくさん食料見つかるかも！",Carrie,,Carrie,,Carrie
