old,speaker,english,speaker,english,speaker
"おまえ、覚者だな？
だったら、ひとっ走り砦の中へ行って
魔物をブッ倒してくれよ",Lent,,Lent,,Lent
"何も、オーク全部を倒せってんじゃないぜ
邪魔な所にいるヤツだけでいい
目星つけたから――そいつらだ",Lent,,Lent,,Lent
あとは俺でもなんとかなるからな,Lent,,Lent,,Lent
"おまえ、覚者だな？
だったら、ひとっ走り砦の中へ行って
魔物をブッ倒してくれよ",Lent,,Lent,,Lent
"何も、オーク全部を倒せってんじゃないぜ
邪魔な所にいるヤツだけでいい
目星つけたから――そいつらだ",Lent,,Lent,,Lent
結構強いぞ――気をつけろよ,Lent,,Lent,,Lent
"おまえ、覚者だな？
だったら、ひとっ走り砦の中へ行って
魔物をブッ倒してくれよ",Lent,,Lent,,Lent
"何も、オーク全部を倒せってんじゃないぜ
邪魔な所にいるヤツだけでいい
目星つけたから――そいつらだ",Lent,,Lent,,Lent
"一応行っておくけど、想像を絶する強さだぞ
片手間で引き受けようなんて思うな",Lent,,Lent,,Lent
"おお、終わったか？
よし、後は俺にまかせろ",Lent,,Lent,,Lent
あ？　何をするつもりかって？,Lent,,Lent,,Lent
"俺は盗賊のレント
今からオークどもが貯め込んでいるお宝を
ごそっと頂こうって計画さ",Lent,,Lent,,Lent
"いやぁ、ほんといいとこに来てくれたぜ
じゃあな",Lent,,Lent,,Lent
"おお、終わったか？
よし、後は俺にまかせろ",Lent,,Lent,,Lent
あ？　何をするつもりかって？,Lent,,Lent,,Lent
"俺は盗賊のレント
今からオークどもが貯め込んでいるお宝を
ごそっと頂こうって計画さ",Lent,,Lent,,Lent
"ちまちまやろうと思っていたが
おまえさんの登場で状況が変わった
ありがとうよ！",Lent,,Lent,,Lent
"おお、終わったか？
よし、後は俺にまかせろ",Lent,,Lent,,Lent
あ？　何をするつもりかって？,Lent,,Lent,,Lent
"俺は盗賊のレント
今からオークどもが貯め込んでいるお宝を
ごそっと頂こうって計画さ",Lent,,Lent,,Lent
"例の魔物のせいで
こりゃ無理かと思っていたが――",Lent,,Lent,,Lent
"いやいや、凄い覚者がいたもんだぜ
ありがとうよ！！",Lent,,Lent,,Lent
"まだか？　オークに見つかると厄介だ
急いでくれ",Lent,,Lent,,Lent
