old,speaker,english,speaker,english,speaker
あぁ――なんだ、おマイらは！,Zuhl,,Zuhl,,Zuhl
"おれは、おれは――
うん？　なんだ、頭がハッキリしないがまぁいい――",Zuhl,,Zuhl,,Zuhl
やることは分かっているからなっ！,Zuhl,,Zuhl,,Zuhl
まずは、軽くおマイらをみな殺しよ！,Zuhl,,Zuhl,,Zuhl
"な、なんだとォ――！？
おれは不死身だろうにッ――！",Zuhl,,Zuhl,,Zuhl
"ああッ！　ちょうどいいところに来てくれた！
助かったぁ――",Dikka,,Dikka,,Dikka
"実は、君くらいにしか相談できない事態でさ
《第三のアーク》で怪しい動きがあると神殿から
調査依頼が入ったんだけど、派遣された隊士が
戻ってこないんだよ！",Dikka,,Dikka,,Dikka
"どうか、彼らの様子を見て来てくれないかな――
そしてそれらしい魔物がいたら、討伐を頼みたいんだ",Dikka,,Dikka,,Dikka
"オレがいってもきっと――
ああ！　嫌な予感しかしないからさ",Dikka,,Dikka,,Dikka
"こんなこと頼めるのは君くらいなんだ
本当頼むよ",Dikka,,Dikka,,Dikka
"第三アークの怪しい気配を、調べて来てくれよ
白竜神殿の港から、船を出してもらえるはずだからさ",Dikka,,Dikka,,Dikka
"ああ、そうか――調査隊は手遅れだったか――
まずはありがとう、そんな恐ろしい魔物を
退治してくれたとはね",Dikka,,Dikka,,Dikka
"――で、続けていうのも心苦しいんだけどさ
実は調べてほしいのはもうひとつあって――",Dikka,,Dikka,,Dikka
"《メルゴダ護政区》でも妙な気配があるようなんだ
ちょうど次の調査隊を組む所だったんだけど
今回のようになるに決まってる！",Dikka,,Dikka,,Dikka
"だからさ、頼むよ
もう一度調査に君の力を貸してほしいんだ",Dikka,,Dikka,,Dikka
次に調べてほしい所は《メルゴダ護政区》だ,Dikka,,Dikka,,Dikka
"ちょうど次の調査隊を組む所だったんだけど
今回のようになるに決まってる！
だから、もう一度君の力を貸してほしいんだ",Dikka,,Dikka,,Dikka
"え！　《メルゴダ護政区》にいたのは
あのズールだって！？",Dikka,,Dikka,,Dikka
"それは、君に行ってもらって正解だったよ
俺達じゃむざむざ殺されにいくようなものだったな",Dikka,,Dikka,,Dikka
"とにかく、ありがとう！
頼りっぱなしにならないよう、俺たちも鍛えないとな",Dikka,,Dikka,,Dikka
