old,speaker,english,speaker,english,speaker
"覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです",Man,,Man,,Man
"今はもう誰も使っていませんが
掃除は欠かさず行っていたのです",Man,,Man,,Man
"ああ、あんな奴を迎えるために
掃除していたんじゃないのに――！",Man,,Man,,Man
"このままでは、御先祖に顔向けができません
お願いいたします！",Man,,Man,,Man
"覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです",Man,,Man,,Man
"それも、結構な数が集まってしまった
そうで――",Man,,Man,,Man
"今はもう誰も使っていませんが
掃除は欠かさず行っていたのです",Man,,Man,,Man
"ああ、あんな奴らを迎えるために
掃除していたんじゃないのに――！",Man,,Man,,Man
"このままでは、御先祖に顔向けができません
お願いいたします！",Man,,Man,,Man
"覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです",Man,,Man,,Man
"さらにその魔物というのが、それは
凶暴で手がつけられない奴でして――
もう、どうしていいやら",Man,,Man,,Man
"今はもう誰も使っていませんが
掃除は欠かさず行っていたのです",Man,,Man,,Man
"ああ、あんな奴を迎えるために
掃除していたんじゃないのに――！",Man,,Man,,Man
"このままでは、御先祖に顔向けができません
お願いいたします！",Man,,Man,,Man
"よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？",Man,,Man,,Man
"さっそく掃除に向かいます！
ありがとうございました",Man,,Man,,Man
"よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？
ああ、よかった！",Man,,Man,,Man
"さっそく掃除に向かいます！
ありがとうございました",Man,,Man,,Man
"よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？
はぁ、本当によかった――
ほっとしました",Man,,Man,,Man
"さっそく掃除に向かいます！
ありがとうございました",Man,,Man,,Man
"あぁ、大変だったら無理は
なさらないでください
私たち住民の問題ですから",Man,,Man,,Man
