old,speaker,english,speaker,english,speaker
"ぐはははは！！
人間どもの方からやって来るとはな！",Mogok,,Mogok,,Mogok
"やれ、殺せ！　ろくでなしども！！
モゴック様に奴らの首を差し出すのだッ！",Mogok,,Mogok,,Mogok
"うぐぅぅぅ！？
やるなぁ、人間ども――！",Mogok,,Mogok,,Mogok
"しかしッ、どの道あの村は終わりだぁ！
《フロックヴァルト大橋》で控える
あの方、モゴック様がじき出陣なさるからなぁ――！",Mogok,,Mogok,,Mogok
"ぐぉぉおお！！
またキサマかぁ、覚者ァア！！",Mogok,,Mogok,,Mogok
"今度こそォ、キサマのその首
オレさまが貰い受けるゥッ！",Mogok,,Mogok,,Mogok
"ぐぁあああああ！！
またしてもぉ――おのれぇえ――！",Mogok,,Mogok,,Mogok
"ああ、聞いていただけませんか覚者さま！
恐ろしい話を耳にしたのです",Rocher,,Rocher,,Rocher
"《ガルドノック砦》で、またもオーク軍残党が
巻き返しを賭け進軍の準備をしているのだとか",Rocher,,Rocher,,Rocher
"これが本当であれば、おそらくこの
ドラワンも――！",Rocher,,Rocher,,Rocher
"どうか、今一度あなたの力で
オークの進軍を阻止してもらえないでしょうか",Rocher,,Rocher,,Rocher
"《ガルドノック砦》で、またもオーク軍残党が
巻き返しを賭け進軍の準備をしているのだとか",Rocher,,Rocher,,Rocher
"これが本当であれば、おそらくこの
ドラワンも――！",Rocher,,Rocher,,Rocher
"どうか、今一度あなたの力で
オークの進軍を阻止してもらえないでしょうか",Rocher,,Rocher,,Rocher
あ、ありがとうございました！,Rocher,,Rocher,,Rocher
"――え！？
そんな、あのモゴックが、さらに力を付けて
戦に備えているですって――！？",Rocher,,Rocher,,Rocher
"場所は、《フロックヴァルト大橋》ですか
姿を消したモゴックが、まさかそんな所で
力を蓄えていたとは――",Rocher,,Rocher,,Rocher
"覚者さま、申し訳ありませんが
そのお力を、今一度――！",Rocher,,Rocher,,Rocher
"そんな、あのモゴックが、さらに力を付けて
戦に備えていたとは――！",Rocher,,Rocher,,Rocher
"場所は、《フロックヴァルト大橋》ですか
覚者さま、申し訳ありませんが
そのお力を、今一度――！",Rocher,,Rocher,,Rocher
"覚者さま！
ああ、モゴック軍を倒してくださったのですね！",Rocher,,Rocher,,Rocher
"これでドラワンにも、しばし平穏がもどるはず
本当にありがとうございました",Rocher,,Rocher,,Rocher
