old,speaker,english,speaker,english,speaker
"わたしほどこの温泉を愛している者はいないと
自負しとるんだが――",Kennec,,Kennec,,Kennec
"最近、お湯の巡りがどうにもイマイチでな
湯の鮮度が落ちとるように思うのだよ
ま、シロウトには絶対わからん差だがなぁ",Kennec,,Kennec,,Kennec
"温泉の古い湯はキノザ治水路に
流れるようになっとるんだが
もしかしたらそこが、詰まりかけておるのかもなぁ",Kennec,,Kennec,,Kennec
"おお、そう言えばお前さん
ロイから仕事を請け負ったりしてる
そうじゃないか",Kennec,,Kennec,,Kennec
"なぁ、悪いがちょっと治水路の様子を
見てきちゃくれないか
お代はロイに出すよういっとくから
よろしく頼むよ",Kennec,,Kennec,,Kennec
"わたしほどこの温泉を愛している者はいないと
自負しとるんだが――",Kennec,,Kennec,,Kennec
"最近、お湯がなんとなく
濁りがちのように思うのだよ
なんだかほんの少しだけ――臭うしな
ま、シロウトは気にならん差だろうがなぁ",Kennec,,Kennec,,Kennec
"温泉の古い湯はキノザ治水路に
流れるようになっとるんだが
そこが詰まりかけることはたまにある
が、今回はちょっとばかり様子がなぁ",Kennec,,Kennec,,Kennec
"排水口になにか異変があるのかもしれん
前にスラッジマンが挟まってたことも
あったそうだしなぁ――",Kennec,,Kennec,,Kennec
"おお、そう言えばお前さん
ロイから仕事を請け負ったりしてる
そうじゃないか",Kennec,,Kennec,,Kennec
"なぁ、悪いがちょっと治水路の様子を
見てきちゃくれないか
お代はロイに出すよういっとくから
よろしく頼むよ",Kennec,,Kennec,,Kennec
"わたしほどこの温泉を愛している者はいないと
自負しとるんだが――",Kennec,,Kennec,,Kennec
"最近、お湯が妙にねっとりするように思うのだよ
それにだいぶ――言っちゃなんだが臭うしな
お前さんも、多少気になるのではないかな？",Kennec,,Kennec,,Kennec
"温泉の古い湯はキノザ治水路に
流れるようになっとるんだが
そこが詰まりかけることはたまにある
が、今回はさすがに無視できんなぁ",Kennec,,Kennec,,Kennec
"ううむ、魔物が巣くってたり
変なモノが水路を塞いどったら嫌だぞ――
そんな湯が逆流してきたら大変だ！",Kennec,,Kennec,,Kennec
"おお、そう言えばお前さん
ロイから仕事を請け負ったりしてる
そうじゃないか",Kennec,,Kennec,,Kennec
"なぁ、悪いがちょっと治水路の様子を
見てきちゃくれないか
お代は十分ロイに出させるから
よろしく頼むよ",Kennec,,Kennec,,Kennec
"おお――湯の巡りが良くなった！
うむ、これで快適な入浴になるよ
お前さん、ありがとう",Kennec,,Kennec,,Kennec
"おおお――
すっかり元の活き活きした湯に戻ったわ！
わずかな臭いも取れたしな",Kennec,,Kennec,,Kennec
"おかげで快適な入浴になるよ
お前さん、ありがとう！",Kennec,,Kennec,,Kennec
"おおおお！
澄んだ湯がもどってきたぞぉ！！
うーむ、やはり温泉はこうでなければ",Kennec,,Kennec,,Kennec
"危険をかえりみず、よくやってくれた
おかげで皆も快適な入浴が楽しめるはずだよ
お前さん、本当にありがとう！",Kennec,,Kennec,,Kennec
"温泉はいいぞぉ
あんたはそれをもっと良くできるんだ
頼むぞぉ！",Kennec,,Kennec,,Kennec
