old,speaker,english,speaker,english,speaker
"君、私はね
ここら一帯の土地のようすを調べているんだよ",Man,,Man,,Man
"特に、ほら――地面を見たまえ
ところどころに淀んだ水が溜まっているだろう？",Man,,Man,,Man
"私はこの毒性を持つ黒い水が
地下から湧き出ていることに
強い関心を持っているんだよ",Man,,Man,,Man
"そんなわけでぜひ協力してくれないか
毒沼の付近で何か特徴的な物を見つけたら
持ってきて欲しいんだ
頼んだよ",Man,,Man,,Man
"君、私はね
ここら一帯の土地のようすを調べているんだよ",Man,,Man,,Man
"特に、ほら――地面を見たまえ
ところどころに黒淀んだ水が溜まっているだろう？",Man,,Man,,Man
"あれは毒性を持つ黒い水が
地下から湧き出ているんだよ
そのせいかこの辺りはあまり草木が育たない",Man,,Man,,Man
"この土地の地下には、水を毒物に変えてしまっている
原因があるはずなんだ――",Man,,Man,,Man
"そんなわけでぜひ協力してくれないか
毒沼の付近で何か特徴的な物を見つけたら
持ってきて欲しいんだ
頼んだよ",Man,,Man,,Man
"君、私はね
ここら一帯の土地のようすを調べているんだよ",Man,,Man,,Man
"特に、ほら――地面を見たまえ
ところどころに淀んだ水が溜まっているだろう？",Man,,Man,,Man
"あれは毒性を持つ黒い水が
地下から湧き出ているんだよ
その毒の成分についてすら
まだまだ分かっていないんだ",Man,,Man,,Man
"この土地の地下には、我々が学ばねばならないことが
たくさん眠っている、そんな気がしてならないよ",Man,,Man,,Man
"というわけでぜひ協力してくれないか
毒沼の付近で何か特徴的な物を見つけたら
持ってきて欲しいんだ
頼んだよ",Man,,Man,,Man
"ほうほう、なるほど、これは参考になる
助かるよ――",Man,,Man,,Man
"これからも研究を続けて
この土地の特性を解き明かして見せるよ",Man,,Man,,Man
"今後も協力してくれると嬉しいね
また会おう",Man,,Man,,Man
"ほうほう、なるほど、これは良い！
助かるよ――",Man,,Man,,Man
"これからも研究を続けて
この土地の特性を解き明かして見せるよ",Man,,Man,,Man
"今後も協力してくれると嬉しいね
また会おう",Man,,Man,,Man
"ほうほう、おおおお、これは凄いね！
助かるよ――",Man,,Man,,Man
"これからも研究を続けて
この土地の特性を解き明かして見せるよ",Man,,Man,,Man
"この毒沼を抑えることができれば
もっとボルドも豊かになるはず――",Man,,Man,,Man
"今後も共に協力してくれると嬉しいね
また会おう",Man,,Man,,Man
"ああ、この土地の毒には気をつけたほうがいい
準備はしっかりとしていってくれ――",Man,,Man,,Man
