old,speaker,english,speaker,english,speaker
破壊数　１/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　２/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　３/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　４/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　５/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　６/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　７/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　８/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　９/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　１０/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　１１/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　１２/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　１３/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　１４/１５,The White Dragon,,The White Dragon,,The White Dragon
破壊数　１５/１５,The White Dragon,,The White Dragon,,The White Dragon
