old,speaker,english,speaker,english,speaker
ここで何をしている？,Joseph,,Joseph,,Joseph
"もし、わたしへの遠慮や気遣いなら無用だ
早くメルゴダへ行って
クラウスの力になってやってくれ",Joseph,,Joseph,,Joseph
"クラウスには、助言者が必要だ
あいつが重大な決断を下すのかと思うと
気が気でないわ",Joseph,,Joseph,,Joseph
"クラウスが待っているぞ
居所は知っているのだろう？",Joseph,,Joseph,,Joseph
最初はなぜ貴殿が、と思っていたが――,Gerd,,Gerd,,Gerd
"なるほど、立派になった
レオの人を見る目は、昔から確かだ",Gerd,,Gerd,,Gerd
"行き違いはあるが
心の奥底には絆があると信じているさ",Gerd,,Gerd,,Gerd
"さて、我々白衛騎士団も
ついにメルゴダに乗り込む！",Gerd,,Gerd,,Gerd
"敵は錬金の使い魔となれば
戦いぶりすら見当がつかんが
貴殿らは我々の戦いから
敵の本性を推し量るがいい",Gerd,,Gerd,,Gerd
さあ、出撃だ！,Gerd,,Gerd,,Gerd
"我々白騎団は準備が整い次第
復活せし都――亡都メルゴダに乗り込む！",Gerd,,Gerd,,Gerd
"俺は神殿の警備を命じられた
重要な任務だが――",Heinz,,Heinz,,Heinz
くっ――メルゴダが良かったぜ,Heinz,,Heinz,,Heinz
"メルゴダの人たちは悪い人じゃない
そう聞いて、ほっとしているの
レオも楽しく過ごしているよね",Mayleaf,,Mayleaf,,Mayleaf
メルゴダはかつて栄えたレスタニアの都――,Pamela,,Pamela,,Pamela
"素敵な夜会が連夜開かれたと聞いています
今もその面影はありますか？",Pamela,,Pamela,,Pamela
"封印の鍵を手に入れてくれ
巨人兵が腹の中に隠し持っているはずだ",Theodor,,Theodor,,Theodor
"巨人兵は厄介でね――
ずっとずっと昔からメルゴダを守っている",Theodor,,Theodor,,Theodor
"ディアマンテスでさえ巨人兵を手なずけることは
できなかったのだが、当然、我々の言うことも
まったく聞いてはくれない",Theodor,,Theodor,,Theodor
"鍵の守護者としては適任だったが
まさかその鍵が必要になる日が
再び来るなんて――",Theodor,,Theodor,,Theodor
"巨人兵の居場所については、資材を取り仕切る
アリアドネに聞いてくれ",Theodor,,Theodor,,Theodor
"少し前、彼女は守護者の巨人兵と
遠目に遭遇したらしいんだ",Theodor,,Theodor,,Theodor
"ともあれ、クラウスによれば
君はとても頼りになるらしいな
期待しているよ",Theodor,,Theodor,,Theodor
ああそうだ！,Klaus,,Klaus,,Klaus
"テオドールが《命の器》を作ってくれたんだ
用途は鍵を手に入れた後に説明するから――",Klaus,,Klaus,,Klaus
まずは巨人兵を頼むよ,Klaus,,Klaus,,Klaus
"はい――まぁ、レスタニアの方ではありませんか
地上の方が私に用でしょうか",Ariadne,,Ariadne,,Ariadne
"そうですか、ディアマンテスを封ずる扉の鍵が
必要になったと――
たしかに、鍵は巨人兵が守護しています",Ariadne,,Ariadne,,Ariadne
"今や誰の制御下にもないため
我々の命も、ディアマンテスの命も受け付けは
しないでしょう
だからこそ、安全であり同時に危険なのですが",Ariadne,,Ariadne,,Ariadne
"巨人兵ゴリアテは錬金で作られた魔物
《錬魔》の中でも最も強大な存在
不躾ですが、貴方の力が及ぶかどうか――
私の一言で貴方を死なせるわけにはいきません",Ariadne,,Ariadne,,Ariadne
――そうですね,Ariadne,,Ariadne,,Ariadne
"では、こうしましょう
このメルゴダのワールドクエストを一つ
貴方の力で解決してください",Ariadne,,Ariadne,,Ariadne
"それが成りましたら、私も安心してかの巨人兵の
居場所をお教えすることができます",Ariadne,,Ariadne,,Ariadne
"このメルゴダのワールドクエストを一つ
貴方の力で解決してください",Ariadne,,Ariadne,,Ariadne
"それが成りましたら、私も安心してかの巨人兵の
居場所をお教えすることができます",Ariadne,,Ariadne,,Ariadne
"それすら難しいようであれば
貴方は巨人兵に太刀打ちできないでしょう",Ariadne,,Ariadne,,Ariadne
"貴方のご活躍により、問題が解決したと
さきほど知らせを受けた所でございます",Ariadne,,Ariadne,,Ariadne
"まずはお礼申し上げます
そのお力――貴方はまさにレスタニアの覚者",Ariadne,,Ariadne,,Ariadne
"では約束通り、鍵を守護する巨人兵ゴリアテの
居場所、お教えいたしましょう",Ariadne,,Ariadne,,Ariadne
"地図に記した印の場所に
かの鍵番はいるはずです",Ariadne,,Ariadne,,Ariadne
"では約束通り、鍵を守護する巨人兵ゴリアテの
居場所、お教えいたしましょう",Ariadne,,Ariadne,,Ariadne
"地図に記した印の場所に
かの鍵番はいるはずです",Ariadne,,Ariadne,,Ariadne
"ディアマンテスは想像以上に恐ろしい男だ
《封じの玄室》の中から手先を使って
好き放題――",Klaus,,Klaus,,Klaus
それくらいのことはなんの造作も無くできる,Klaus,,Klaus,,Klaus
"しかも、封印は管理が行き届かずに
弱体化している",Klaus,,Klaus,,Klaus
"つまり封印の崩壊と奴の完全なる覚醒――
危機は目前に迫っているんだ",Klaus,,Klaus,,Klaus
"ディアマンテスが完全な状態で
僕たちの前に現れたら、もう勝ち目はない
――為すすべがないというのが
ここの錬金術師たちの一致した意見だ",Klaus,,Klaus,,Klaus
"でも、今ならまだなんとかなる
僕らで積極的に封印を解いてしまって
ディアマンテスに先制攻撃を加える",Klaus,,Klaus,,Klaus
"テオドールたちだけでは
どうしようもなかったことだけど
君たち覚者や白衛騎士団の協力があれば
きっと倒せるはずなんだ",Klaus,,Klaus,,Klaus
"でもね――
やっぱり封印を解くのは怖い
もし失敗すれば――",Klaus,,Klaus,,Klaus
その時はレスタニア全土が危機に瀕する,Klaus,,Klaus,,Klaus
"ずっとテオドールと話し合っているけど
そんな重大な決断は――
重すぎて、僕らには決められないんだ",Klaus,,Klaus,,Klaus
"君にこの器を預けるよ
ディアマンテスの命を封じるために
テオドールが作った《命の器》だ",Klaus,,Klaus,,Klaus
"神殿へ戻ってそれを見せて――
ジョゼフ様に相談してもらえないだろうか？",Klaus,,Klaus,,Klaus
我々はどうすべきだろう――とね,Klaus,,Klaus,,Klaus
"ジョゼフ様はずっとこんな重い決断を
下してきたんだね――",Klaus,,Klaus,,Klaus
"ジョゼフという神官は錬金嫌いらしいな
まあ、神官など、古来よりそんなものだが――",Theodor,,Theodor,,Theodor
"おかえりなさい！
でも、また行っちゃうんだよね――",Mayleaf,,Mayleaf,,Mayleaf
"向こうの様子はどうだ？
え？　巨人兵？",Heinz,,Heinz,,Heinz
そりゃ恐ろしそうだが――見たい――見たいぞ！,Heinz,,Heinz,,Heinz
"ほう――メルゴダでは命の器を作る
知識と技術がまだ息づいているのか――
しかし、持ち帰ってどうする",Joseph,,Joseph,,Joseph
"なんと！？
クラウスたちはこの期に及んで
わたしの判断を待つと？",Joseph,,Joseph,,Joseph
"なんとまあ――
では、向こうでの話を聞かせてくれ",Joseph,,Joseph,,Joseph
"ははは――
何がわたしの判断だ
他に選択の余地などなかろう",Joseph,,Joseph,,Joseph
"よし、会議を召集する
なに、心配するな
時間はかからない",Joseph,,Joseph,,Joseph
"その作戦にすべてを賭けるべく
この神殿にできることを考えるのだ",Joseph,,Joseph,,Joseph
"さあ、決戦だぞ
ゆっくり休んでおけ",Joseph,,Joseph,,Joseph
"今やおまえ抜きでは動けない
準備ができたら教えてくれ
待っているぞ――",Joseph,,Joseph,,Joseph
"【ヒント：亡都メルゴダについて】
亡都メルゴダは、レスタニアから切り離された錬金術師たちの拠点です
ここでしか購入できない希少な装備品なども確認し、戦力を整えてみましょう",Klaus,,Klaus,,Klaus
