old,speaker,english,speaker,english,speaker
"覚者様に特別にお願いしたい儀があるのですが
まずは簡単に事の次第について
説明をさせてください",Doris,,Doris,,Doris
"我々はこの王都メガドを取り戻したとはいえ
オークどもの残党が、未だ城外に数多く
出没していることは周知の事実です",Doris,,Doris,,Doris
"とはいえ奴らはしょせん
まとまりも規律もない烏合の衆
捨ておいて問題ないと考えていたのですが――",Doris,,Doris,,Doris
"最近、統制の取れたオークどもの集団が
城門正面にしばしば現れ、今にも王都へと
攻め寄せんとする動きを見せているようなのです",Doris,,Doris,,Doris
"先ほども、その集団が城門正面に現れたという
報告があったのですが、王都の守備隊はまだ
組織だった行動ができる規模にまで復旧しておらず
我々としても手を焼いております",Doris,,Doris,,Doris
"そこで一度、覚者様の手で徹底的に奴らを
叩いてきていただきたいと考えているのですが――
いかがでしょうか",Doris,,Doris,,Doris
"先ほど、統制の取れたオークどもの集団が
城門正面に現れ、今にも王都へと
攻め寄せんとする動きを見せていると
守衛より報告がありました",Doris,,Doris,,Doris
"王都の守備隊はまだ組織として動くことが
困難であるため、まずは覚者様の手で徹底的に
奴らを叩いてきていただきたいのです",Doris,,Doris,,Doris
"しかし真正面から攻めてくるとはなんと単純な――
奴らに深慮遠謀などありはしないでしょうが
覚者様、どうかお気を付けください",Doris,,Doris,,Doris
誰かが訪ねてきたようだ――,The White Dragon,,The White Dragon,,The White Dragon
"覚者様、誠に遺憾ながら――
城門正面に現れたオークの集団は陽動でした",Doris,,Doris,,Doris
"多方面から同時多発的に、この王都に向けて
オーク軍の進攻が一斉に開始された模様です",Doris,,Doris,,Doris
"敵はすでに王都の目前にまで迫っており
現在、急行可能な守備兵が各地に向かい
防衛に努めております",Doris,,Doris,,Doris
"オークどもを侮り後手に回ってしまったこと
この<NPC 3200>、なんたる不覚――",Doris,,Doris,,Doris
"覚者様も各地に向かい、守備兵と協働して
王都の防衛に努めていただきたく存じます
どうか――よろしくお願いいたします",Doris,,Doris,,Doris
たたた、大変です！　覚者様！,Sago,,Sago,,Sago
"<NPC 3200>副隊長より、覚者様宛に
緊急の伝言を預かってきました！
読み上げます――",Sago,,Sago,,Sago
"“王都に向けてオーク軍の進攻が一斉に開始
　覚者様も至急各地の防衛へと向かわれたし”",Sago,,Sago,,Sago
"すでに王都の周辺は、オークと奴らが
引き連れてきた魔物たちで満ち満ちています
――ああ、王都はどうなってしまうのでしょう！",Sago,,Sago,,Sago
"ぼくは伝令という重要な指令があるため
共に戦えず残念です
それでは覚者様の健闘をお祈りいたします",Sago,,Sago,,Sago
"――ふう、ここはなんとかなりそうですね
助勢に来ていただきありがとうございます
覚者さま",Keiku,,Keiku,,Keiku
"王都の守備隊に志願したばかりで
こんな重責を任されるなんて――
やっぱり人手が全然足りてないんですね",Keiku,,Keiku,,Keiku
"覚者様の姿が見えた時から
勝利を確信しておりました",Guy,,Guy,,Guy
"王家の復興もいよいよこれからという時――
王都にはオークも魔物も近付けさせませんぞ！",Guy,,Guy,,Guy
"王都の危機と聞いて、急ぎ駆け付けた次第
私の力を王都のために役立てることができ
感無量と言う他ない",Revento,,Revento,,Revento
"あの日の屈辱を再び味わうようなことが
あってなるものか！　オーク軍何するものぞ！",Revento,,Revento,,Revento
"こんなに王都の近くにまで
オーク軍が迫っていたなんて――
完全に不意をつかれた形となりました",Drew,,Drew,,Drew
"今回のことは、王都にとっても
我ら守備兵にとっても教訓となりましょう",Drew,,Drew,,Drew
"よくぞお戻りくださいました、覚者様
先ほど、すべてのオーク軍の進攻を退けることに
成功した旨、伝令より報告があったところです",Doris,,Doris,,Doris
"メガド王都及び住民への被害は皆無とのこと
――覚者様の迅速な対応に、市民を代表して
御礼を申し上げさせて頂きます
本当にありがとうございました",Doris,,Doris,,Doris
"そして今回は私にも驕りがありました
今後、より一層気を引き締めて
王都の復興と防衛にまい進していく所存です",Doris,,Doris,,Doris
"これからも、未熟な私たちのために
どうか覚者様のお力添えをお願いいたします",Doris,,Doris,,Doris
