old,speaker,english,speaker,english,speaker
"結構ぶっ倒したってのに侵食魔どもは
まだまだ暴れていやがる
なのに、騎士団連中は救援要請に応え切れてねえ",Gurdolin,,Gurdolin,,Gurdolin
"騎士団からまた応援を依頼されるのも
時間の問題だろうよ",Gurdolin,,Gurdolin,,Gurdolin
"というわけで、だ――
俺が馴染みの覚者たちと一緒に
侵食魔退治を引き受けるから",Gurdolin,,Gurdolin,,Gurdolin
おまえはセシリーの世話に専念してやれ,Gurdolin,,Gurdolin,,Gurdolin
"あの小娘が記憶を取り戻さねえと
らちがあかねえんだろ？",Gurdolin,,Gurdolin,,Gurdolin
若い娘が面倒だから逃げるわけじゃねえぞ,Gurdolin,,Gurdolin,,Gurdolin
"セシリーの姿が見えないと不安になりますね
またひとりでどこかへ行ってしまったのかも
しれない――なんて",Elliot,,Elliot,,Elliot
"僕は島の調査に行きたいんだよね
それなのにジョゼフ様が――",Klaus,,Klaus,,Klaus
やっぱり、信用されてないのかな,Klaus,,Klaus,,Klaus
"面目ない――
わたしの監督不行き届きだ",Joseph,,Joseph,,Joseph
メイリーフの家からセシリーが姿を消した,Joseph,,Joseph,,Joseph
"なんでも、レオの使いが現れて
フロックヴァルト大橋に来るよう、告げたらしい",Joseph,,Joseph,,Joseph
"例の、ロイグという男と会わせてやるという
ことだろうな
それを考えると、セシリーを責めるのは
酷というもの――",Joseph,,Joseph,,Joseph
"ともあれ、事態を知ったリズが後を追っている
が、ひとりでは心許ない
おまえも行ってくれんか？",Joseph,,Joseph,,Joseph
"セシリーは、フロックヴァルト大橋に向かっている
レオに主導権を渡すわけにはいかんぞ",Joseph,,Joseph,,Joseph
オマイに用はない！,Zuhl,,Zuhl,,Zuhl
邪魔くさい奴らめ！,Zuhl,,Zuhl,,Zuhl
病んだ竜の覚者など、ひとひねり！,Zuhl,,Zuhl,,Zuhl
女出せ～！　何度でも言うぞ～！,Zuhl,,Zuhl,,Zuhl
手加減してるうちに、言うこと聞け～！,Zuhl,,Zuhl,,Zuhl
おぉ～、楽しくなってきたわ！,Zuhl,,Zuhl,,Zuhl
女～！　こっち来～い！,Zuhl,,Zuhl,,Zuhl
あぁ――面倒くさくなってきた,Zuhl,,Zuhl,,Zuhl
本気出すぞコノヤロウらめ！,Zuhl,,Zuhl,,Zuhl
どうしてその女にこだわる――,Zuhl,,Zuhl,,Zuhl
オマイらは――わからん,Zuhl,,Zuhl,,Zuhl
怖れろ――逃げ出せ――舐めるな――,Zuhl,,Zuhl,,Zuhl
"セシリー、かわいそうだね
わたしたちに相談もせずに飛び出したのに
望みは叶わなかったんだもの――",Lise,,Lise,,Lise
"もはやレスタニアに安寧はない――
あんなことを言わせてしまって――",Cecily,,Cecily,,Cecily
"わたしが不甲斐ないばかりに――
口惜しいです",Cecily,,Cecily,,Cecily
"侵食魔退治は順調と言えば順調だが
やっぱり、キリがねえぞ",Gurdolin,,Gurdolin,,Gurdolin
"巣窟を見つけ出してぶっ叩くとか
しねえとよ",Gurdolin,,Gurdolin,,Gurdolin
"まだ問題は残っているけど
あのズールを倒したわけですから
もうちょっと祝勝気分になりたかったですねえ",Elliot,,Elliot,,Elliot
一連の出来事の黒幕は黒騎士――,Klaus,,Klaus,,Klaus
"セシリーには悪いけど彼女の問題はさておいて
黒騎士によるレスタニアへの侵略と見なして
戦いの準備を進めた方がいいかもしれないよ",Klaus,,Klaus,,Klaus
ふむ――事の次第をまとめると――,Joseph,,Joseph,,Joseph
"侵食魔を我がレスタニアに
送りこんだのは黒騎士で――
目的はセシリーの居場所の特定か",Joseph,,Joseph,,Joseph
"なるほど、セシリーなら、必ず魔物の前に
立つだろうからな",Joseph,,Joseph,,Joseph
"うーむ――
黒騎士は侵食魔どもを操ることができる――",Joseph,,Joseph,,Joseph
"となれば――
オークどもとの戦争など比較にならない
苦難が待ち受けているのかもしれん",Joseph,,Joseph,,Joseph
"いやいやいや――そうはさせるか！
させてなるものか！",Joseph,,Joseph,,Joseph
