old,speaker,english,speaker,english,speaker
"ああっ、丁度いいところに
お前も覚者だな！？
急な任務だ、手伝ってくれ！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"グリッテン砦の南にオークの小隊が
入り込んだ
どうやら偵察部隊らしい",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"何としても全て仕留めなければ
手分けしてくれ！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"ああっ、丁度いいところに
お前も覚者だな！？
緊急任務だ、手伝ってくれ！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"グリッテン砦の南にオークの小隊が
入り込んだんだが、目撃情報によると
厄介な斥候部隊のようだ",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"妙な事になる前に全て仕留めなければ
手分けしてくれ！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"ああああっ、丁度いいところに！
お前も覚者だな！？　て、手伝ってくれ！！
大変なことになった！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"グリッテン砦の南にオークの小隊が
入り込んだんだが、よりによって
特に危険な尖兵部隊らしいんだ",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"並みの騎士団や戦士じゃおそらく
歯が立たないだろう
テルや神殿に入られたらどうなることか――",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"頼む、手伝ってくれ！
大きな被害が出る前に奴らを止めないと",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"おお、全て仕留めたんだな！
よかった――何のためのグリッテン砦だと
責められる所だった",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
協力感謝する！,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"おお、全て仕留めたのか！？
よかった――あんな奴らの侵入を許せば
グリッテン砦の責任問題だ",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
協力感謝する！,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"何っ！　全て仕留めたというのか、あの部隊を！？
それはすごい、大したものじゃないか！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"いやぁ、砦よりこちらの守りは
お前がいれば心配ないな！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"本当に感謝する
一時はどうなることかと思ったよ――",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"おい、何をしている！
早く行くんだ",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
"付近住民に被害があってからでは遅いぞ
急げ！",Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier,,Arisen Corps Regimental Soldier
