old,speaker,english,speaker,english,speaker
"ピレモスへ食料を運ぶわ
手伝ってくれないかしら",Carrie,,Carrie,,Carrie
手伝ってくれるのね,Carrie,,Carrie,,Carrie
"準備を整えたら
すぐに向かいましょう",Carrie,,Carrie,,Carrie
"持っていく食料を選んだら
ピレモスへ向かいましょう",Carrie,,Carrie,,Carrie
食料Aを運ぶ,Carrie,,Carrie,,Carrie
食料Bを運ぶ,Carrie,,Carrie,,Carrie
もう少し準備する,Carrie,,Carrie,,Carrie
食料Aを持っていくわ,Carrie,,Carrie,,Carrie
砦の外で待ち合わせましょう,Carrie,,Carrie,,Carrie
食料Bを持っていくわ,Carrie,,Carrie,,Carrie
砦の外で待ち合わせましょう,Carrie,,Carrie,,Carrie
ピレモスへ向かいましょう,Carrie,,Carrie,,Carrie
どの道を通ったらいいかしら,Carrie,,Carrie,,Carrie
野原へ向かう,Carrie,,Carrie,,Carrie
街道へ向かう,Carrie,,Carrie,,Carrie
わかったわ,Carrie,,Carrie,,Carrie
野原へ向かいましょう,Carrie,,Carrie,,Carrie
わかったわ,Carrie,,Carrie,,Carrie
街道へ向かいましょう,Carrie,,Carrie,,Carrie
先へ進みましょう,Carrie,,Carrie,,Carrie
どの道を通ったらいいかしら,Carrie,,Carrie,,Carrie
丘へ向かう,Carrie,,Carrie,,Carrie
関所へ向かう,Carrie,,Carrie,,Carrie
わかったわ,Carrie,,Carrie,,Carrie
丘へ向かいましょう,Carrie,,Carrie,,Carrie
"ここからでは関所へ向かうのは
難しそうね",Carrie,,Carrie,,Carrie
先へ進みましょう,Carrie,,Carrie,,Carrie
どの道を通ったらいいかしら,Carrie,,Carrie,,Carrie
川辺へ向かう,Carrie,,Carrie,,Carrie
村はずれへ向かう,Carrie,,Carrie,,Carrie
わかったわ,Carrie,,Carrie,,Carrie
川辺へ向かいましょう,Carrie,,Carrie,,Carrie
わかったわ,Carrie,,Carrie,,Carrie
村はずれへ向かいましょう,Carrie,,Carrie,,Carrie
さあ、ピレモスへ向かいましょう,Carrie,,Carrie,,Carrie
食料を持ってきてくれたのか、助かる,Victor,,Victor,,Victor
さあ、食堂へ戻りましょう,Carrie,,Carrie,,Carrie
今日はありがとう、また手伝ってね,Carrie,,Carrie,,Carrie
この辺りを探索しましょう,Carrie,,Carrie,,Carrie
ここに何かあるわ,Carrie,,Carrie,,Carrie
これも食料として持っていきましょう,Carrie,,Carrie,,Carrie
何かないかしら――,Carrie,,Carrie,,Carrie
"準備を整えたら
ピレモスへ向かいましょう",Carrie,,Carrie,,Carrie
先へ進みましょう,Carrie,,Carrie,,Carrie
どの道を通ったらいいかしら,Carrie,,Carrie,,Carrie
丘へ向かう,Carrie,,Carrie,,Carrie
関所へ向かう,Carrie,,Carrie,,Carrie
わかったわ,Carrie,,Carrie,,Carrie
関所へ向かいましょう,Carrie,,Carrie,,Carrie
