old,speaker,english,speaker,english,speaker
"ボクの真の"相棒"がこの手に戻った今
もはやこの奪還作戦の成功は
約束されたも同然！",Sonel,,Sonel,,Sonel
""約束が約束されている"と言っても
過言ではないね！",Sonel,,Sonel,,Sonel
"さぁ、ボクが今までずっと温めてきた
"とっておきの作戦"で
オークくんたちに引導を渡してやろう！",Sonel,,Sonel,,Sonel
"慌てふためいて取り乱す姿が
瞼の裏にくっきり映って見えるよ
目を開けていてもね！",Sonel,,Sonel,,Sonel
あっ,Sonel,,Sonel,,Sonel
あっはっ,Sonel,,Sonel,,Sonel
あっはっはっ,Sonel,,Sonel,,Sonel
あっはっはっは！,Sonel,,Sonel,,Sonel
"隊長！　ついにここまで来たよ
さあ最後の作戦だ！",Sonel,,Sonel,,Sonel
"――あれ、ないぞ――
あれ――そんな馬鹿な――
僕に限ってそんなハズは――",Sonel,,Sonel,,Sonel
"あれ、まずい――まずいぞ――
アレがないと、もう終わりだ――
落ち着け――いつだ――どこでだ――",Sonel,,Sonel,,Sonel
"――ああ、分からない
ダメだダメだ――
――隊長、ひとつ頼みがある
実に簡単なヤツだ",Sonel,,Sonel,,Sonel
"この"とっておきの作戦"には
例の"アレ"が欠かせなくてね",Sonel,,Sonel,,Sonel
"この作戦のキーと言ってもいいものだ
というか"キーそのもの"なんだけど",Sonel,,Sonel,,Sonel
つまり、ものすごく簡潔に説明すると――,Sonel,,Sonel,,Sonel
作戦に使う《鍵》をなくしてしまった,Sonel,,Sonel,,Sonel
"そういうことになるだろうね！
あっはっはっは！　こいつはケッサクだ！",Sonel,,Sonel,,Sonel
"この城の裏門の《鍵》なんだけどね
今日という日が来るまで
ずっと肌身離さず持っていると思っていた",Sonel,,Sonel,,Sonel
"だけど、いつの間にか
どこかに落っことしてしまってたようだ",Sonel,,Sonel,,Sonel
"うーん――
そうだなぁ、ムスタファとかいいんじゃない？",Sonel,,Sonel,,Sonel
""白髪にヒゲ"と言ったら
もう物知りさんで決まり！",Sonel,,Sonel,,Sonel
"なにせもう一滴も覚えてないからね
ヤケクソさ！",Sonel,,Sonel,,Sonel
"ふむ、これは覚者殿
何かご用でも――",Mustafa,,Mustafa,,Mustafa
"え？　ソネル様がヤケクソで私を指名？
はぁ、いまいち事情が呑み込めませんが――",Mustafa,,Mustafa,,Mustafa
"作戦に使う裏門の《鍵》――ですか
それをなくされてしまい
ヤケクソになられている、と",Mustafa,,Mustafa,,Mustafa
"そうですな――
確かに"白髪にヒゲ"ではありますが
私も失せ物に関しては――",Mustafa,,Mustafa,,Mustafa
そう言えば、"失せ物"で思い出したことが,Mustafa,,Mustafa,,Mustafa
"数日前のことですが
食堂で起きた妙な事件の話を耳にしましてな",Mustafa,,Mustafa,,Mustafa
"「シチュー鍋の"かき混ぜ棒"が消える」
というもので、食堂にいるアクギスから
聞いたのですが",Mustafa,,Mustafa,,Mustafa
ある晩、食堂で翌日の仕込みをしていたところ――,Mustafa,,Mustafa,,Mustafa
"何者かがフラッとやって来て
暗闇の中何やらシチュー鍋のところで
ゴソゴソとやっておったそうで",Mustafa,,Mustafa,,Mustafa
"慌ててアクギスが駆け寄ったときには
その人物も、かき混ぜ棒も消えておったそうじゃ",Mustafa,,Mustafa,,Mustafa
"私もその事件に少々興味を持ちましてな
展望城内をあちこち調べて回ったのです
するとなぜか――",Mustafa,,Mustafa,,Mustafa
"それと思しき棒を
展望城入り口の門兵が持っておりまして
どこで手に入れたか問い質したのですが",Mustafa,,Mustafa,,Mustafa
"「"重要な作戦の棒切れ"だから答えられない」
の一点張りでしてな――困ったものです",Mustafa,,Mustafa,,Mustafa
"そもそも犯人なら
堂々と持っていることもないでしょうし
謎めいた事件として迷宮入りしそうですな",Mustafa,,Mustafa,,Mustafa
"――ああ、すっかり話が反れてしまいましたな
お忙しい覚者殿を引き留めてしまって申し訳ない",Mustafa,,Mustafa,,Mustafa
"あ！　隊長じゃないか！
こんにちは！
ずいぶんと久しぶり！",Sonel,,Sonel,,Sonel
"ちょっと見ない間に大きくなったみたいだね！
いや、ボクが小さくなったのかな？",Sonel,,Sonel,,Sonel
"え？　"シチュー鍋のかき混ぜ棒事件"に
心当たりはないかって？",Sonel,,Sonel,,Sonel
"隊長、そんな珍妙な話が
いったいボクと何の関係があるというんだい？",Sonel,,Sonel,,Sonel
犯人の正体について,Sonel,,Sonel,,Sonel
シチュー鍋のかき混ぜ棒の行方,Sonel,,Sonel,,Sonel
"今はそんなおとぎ話みたいな事件の真相を
追いかけてる場合ではないだろう！",Sonel,,Sonel,,Sonel
"確かにボクは食堂のシチューが大好きさ
何かがんばったご褒美に
必ずシチューを食べることにしている",Sonel,,Sonel,,Sonel
