old,speaker,english,speaker,english,speaker
"この辺りで妙な魔物が出るようになったって
聞いて、退治依頼を受けたんだけどさ
何よこれ――",Freya,,Freya,,Freya
"これはなんだろう――建物？
明らかに、ここがねぐらよね
見たところあんたも同業でしょ？",Freya,,Freya,,Freya
"あ！　だったらさ、この依頼書の魔物を
見つけたら代わりにやっつけてくれないかな
ここに入るの、な～んか気が進まないのよね",Freya,,Freya,,Freya
ね？　報酬の６割あんたにゆずるからさ！,Freya,,Freya,,Freya
"この辺りで妙な魔物が出るようになったって
聞いて、退治依頼を受けたんだけどさ
何よこれ――",Freya,,Freya,,Freya
"これはなんだろう――建物？
明らかに、ここがねぐらよね
見たところあんたも同業でしょ？",Freya,,Freya,,Freya
"あ！　だったらさ、この依頼書の魔物を
見つけたら代わりにやっつけてくれないかな
――ここに入るの、すごく気が進まないのよね",Freya,,Freya,,Freya
"頼むわよ、報酬の８割あんたにあげるからさ
きっと厄介な魔物だろうから、気をつけてよね",Freya,,Freya,,Freya
"この辺りで妙な魔物が出るようになったって
聞いて、退治依頼を受けたんだけどさ
何よこれ――",Freya,,Freya,,Freya
"これはなんだろう――建物？
明らかに、ここがねぐらよね
見たところあんたも同業でしょ？",Freya,,Freya,,Freya
"あ！　だったらさ、この依頼書の魔物を
見つけたら代わりにやっつけてくれないかな
――実は、嫌な予感がして入れなかったのよね",Freya,,Freya,,Freya
"報酬はぜんぶあんたにあげる
あたしはここで待ってるから、無理しないで
危ないと思ったら出てくるのよ",Freya,,Freya,,Freya
中で死なれたら、さすがに寝ざめが悪いもの――,Freya,,Freya,,Freya
"へえ――さすがね、やるじゃない！
代わりに倒してもらって悪いわね",Freya,,Freya,,Freya
"はい、約束の報酬６割分よ
また会ったらよろしくね",Freya,,Freya,,Freya
ああ、お帰り！　どうだった？,Freya,,Freya,,Freya
"へえ、倒してくれたんだ、さすがね！
頼まれてくれてありがとう",Freya,,Freya,,Freya
"はい、約束の報酬８割分よ
本当助かったわ、また会ったらよろしくね！",Freya,,Freya,,Freya
――ああ、お帰り！　良かったわ無事で,Freya,,Freya,,Freya
"苦労したって顔してるね
でも、その感じだと魔物を仕留めることが
できたのね――！！",Freya,,Freya,,Freya
"無茶な頼みを聞いてもらって感謝してるわ
はい、これはあたしが受け取るはずだった報酬よ
またどこかで会ったらよろしくね",Freya,,Freya,,Freya
中はどう？　あの魔物はいた？,Freya,,Freya,,Freya
"あぶないと思ったら逃げてよね
頼んだ手前、あんたに死なれたら寝ざめが悪いから",Freya,,Freya,,Freya
"騎士でも覚者でも、他にも誰か
通りかからないかなぁ",Freya,,Freya,,Freya
