old,speaker,english,speaker,english,speaker
"ふむ、ちょうどいい
お前さんに頼むとしようか",Rudolfo,,Rudolfo,,Rudolfo
"近頃、夜になると
妙な気配を感じる事があっての
朝には消えておるんじゃが――",Rudolfo,,Rudolfo,,Rudolfo
"一度お前さんたちで調べてみてくれんか
まぁ、言うても大した相手じゃなかろうて",Rudolfo,,Rudolfo,,Rudolfo
"ふむ、ちょうどいい
お前さんに頼むとしようか",Rudolfo,,Rudolfo,,Rudolfo
"近頃、夜になると
妙な気配を感じる事があっての
朝には消えておるんじゃが――",Rudolfo,,Rudolfo,,Rudolfo
"一度お前さんたちで調べてみてくれんか
なに、ちょっとした修練代わりじゃよ",Rudolfo,,Rudolfo,,Rudolfo
"ふむ、ちょうどいい
お前さんに頼むとしようか",Rudolfo,,Rudolfo,,Rudolfo
"近頃、夜になると
妙な気配を感じる事があっての
朝には消えておるんじゃが――",Rudolfo,,Rudolfo,,Rudolfo
"一度お前さんたちで調べてみてくれんか
そうじゃの、あの気配の感じだと
ちょっとした腕試しくらいにはなるかもしれんの",Rudolfo,,Rudolfo,,Rudolfo
"ほうほう、そんな奴がいたとはの
ごくろうさん、手間かけさせたの",Rudolfo,,Rudolfo,,Rudolfo
"しかし何が目的で現れたのか
――意思の通じぬ魔物の事
推測してもらちがあかんか",Rudolfo,,Rudolfo,,Rudolfo
"ほうほう、そんな奴がいたとはの
ごくろうさん、手間かけさせたの",Rudolfo,,Rudolfo,,Rudolfo
"しかし何が目的で現れたのか
――意思の通じぬ魔物の事
推測してもらちがあかんか",Rudolfo,,Rudolfo,,Rudolfo
厄介なことにならねばよいが,Rudolfo,,Rudolfo,,Rudolfo
"ほうほう、そんな奴がいたとはの
ごくろうさん、手間かけさせたの",Rudolfo,,Rudolfo,,Rudolfo
"しかし何が目的で現れたのか
――意思の通じぬ魔物の事
推測してもらちがあかんか",Rudolfo,,Rudolfo,,Rudolfo
"これ以上強力なのが現れたら
さすがにちと面倒じゃの――",Rudolfo,,Rudolfo,,Rudolfo
"そうそう
気配を感じるのは夜の間だけでの
昼間は全く問題ないんじゃが",Rudolfo,,Rudolfo,,Rudolfo
