old,speaker,english,speaker,english,speaker
"ヒッ！　こ、来ないで
あなた――何者ですか？
他の大陸から来た、覚者？",Eluned,,Eluned,,Eluned
"そんな人が私に声をかけるわけが――
――わかりました
あなたも、私を騙そうっていうつもりなんですね",Eluned,,Eluned,,Eluned
"豊かだった私の村は、侵食にのまれて――
逃げた先でも、欲深い人間や魔物に
ひどい目に遭わされました
私はもう騙されませんよ",Eluned,,Eluned,,Eluned
"ずっと森の中で隠れ暮らしてきたからって
何も知らないと思ってるんですね
私を助けようなんて、考えるはずありませんし――",Eluned,,Eluned,,Eluned
"そんなに言うのなら、私の家族を襲った
《<STG 819>》のあの憎い魔物――
あいつを消し去ってください！
一度もやられずにです！",Eluned,,Eluned,,Eluned
"《<STG 819>》のあの憎い仇――
一度もやられずに叩きのめしてくれるなら
少しだけ、信じてあげてもいいでしょう",Eluned,,Eluned,,Eluned
"――怖気づいたのですか？
綺麗事を言ってもやはり、本心が出ましたね
私の信頼など、危険をおかすほどの
価値はないという事でしょう",Eluned,,Eluned,,Eluned
"ほ――本当に討伐してくれたのですか？
一度も膝をつかずに？
あいつを？",Eluned,,Eluned,,Eluned
"あぁ――ありがとうございます
本当に感謝します――
胸を押しつぶしそうだった黒い憎しみが
ほんの少し、解けていくような気がします",Eluned,,Eluned,,Eluned
"失った物はもう戻ることはありませんが
生きている私は――
なんとかやっていくしかありませんものね
ここで生きる術を考えていこうと思います",Eluned,,Eluned,,Eluned
"一度でも膝をついて倒したということは
それは生きるための狩りなどと
なんら変わらないではありませんか――
そんなの、到底私の恨みを晴らしきれるものでは――",Eluned,,Eluned,,Eluned
"膝をついても討伐できれば御の字、などと
今まで言われてきたのかもしれませんが――
私にそんな期待、しないでください",Eluned,,Eluned,,Eluned
"よく知りもしない人に
優しく出来る余裕なんて
今の私にはないんです――",Eluned,,Eluned,,Eluned
パーティメンバーが死亡状態になりました,Archibald,,Archibald,,Archibald
依頼者からの報酬が下がります,Archibald,,Archibald,,Archibald
