old,speaker,english,speaker,english,speaker
"よぉ、相棒――
ちょうど良いところに来てくれた",Mephis,,Mephis,,Mephis
"実は、<NPC 681>の部屋を改装しているんだが
ちょっとばかり、資材が足りなくてな
<STG 636>に質の良いのを手配しているから
取りに行こうと思ってる",Mephis,,Mephis,,Mephis
よかったら、付き合ってくれないか？,Mephis,,Mephis,,Mephis
"ありがとな
戦いでも諜報でもない、こんな雑務に
付き合ってくれて――",Mephis,,Mephis,,Mephis
"それじゃあ、<STG 636>で落ち合おう
待ってるぞ",Mephis,,Mephis,,Mephis
困ったな――,Mephis,,Mephis,,Mephis
"――おお、来たか相棒
迷わず来られたか？",Mephis,,Mephis,,Mephis
"――実はな
ちょうど資材の採取場辺りで
オークとの戦闘があったようで
搬入が遅れているらしい",Mephis,,Mephis,,Mephis
"だが――
あれが無いと、改装作業が進まないんだ",Mephis,,Mephis,,Mephis
"なぁ覚者、もし良かったらでいいんだが――
資材が余っていたら、分けてくれないか？",Mephis,,Mephis,,Mephis
"ちょうど資材の採取場辺りで
オークとの戦闘があったようで
搬入が遅れているらしい",Mephis,,Mephis,,Mephis
"もし資材が余っていたら
分けてくれると助かるんだが――",Mephis,,Mephis,,Mephis
"おい、これ――
本当に良いのか？",Mephis,,Mephis,,Mephis
"ははっ――これで改装作業が進むぞ
ありがとうな、相棒！
お前のおかげで<STG 474>は生まれ変わるぞ",Mephis,,Mephis,,Mephis
"と、言ってもいつになるかは分からんが――
気長に待っててくれよな",Mephis,,Mephis,,Mephis
