old,speaker,english,speaker,english,speaker
"まったく――踏んだり蹴ったりだよ！
ただでさえぎりぎりやってるってのに
何かに店の倉庫を荒らされちまったんだよ！",Eterna,,Eterna,,Eterna
"許せない、二度と来ないよう
こらしめて頂戴！
後でお礼はするからさ",Eterna,,Eterna,,Eterna
"あいつら、夜に限って来るんだよ！
ああ、お陰で不安で眠れないし
いまいましいったらないね！",Eterna,,Eterna,,Eterna
"まったく――踏んだり蹴ったりだよ！
ただでさえぎりぎりやってるってのに
何かに店の倉庫を荒らされちまったんだよ！",Eterna,,Eterna,,Eterna
"しかも、荒っぽそうな連中でさ
また来たらと思うと怖くてねぇ――
頼む、何とかしとくれ
後でお礼はするからさ",Eterna,,Eterna,,Eterna
"それにあいつら、夜に限って来るんだよ！
ああ、お陰で不安で眠れないし
嫌になっちまう",Eterna,,Eterna,,Eterna
"まったく――踏んだり蹴ったりだよ！
ただでさえぎりぎりやってるってのに
何かに店の倉庫を荒らされちまったんだよ！",Eterna,,Eterna,,Eterna
"ずいぶん図体もでかくて――
見るからにおっかなそうな影だったんだ！
心配でたまらないよ、何とかしとくれ
後でお礼はするからさ",Eterna,,Eterna,,Eterna
"それにあいつら、夜に限って来るんだよ！
もう、殺されちまうんじゃないかと思って
寝るどころじゃないよ――
泣きたくなっちまう",Eterna,,Eterna,,Eterna
"もう大丈夫かい？
戻ってきたりしないだろうね？",Eterna,,Eterna,,Eterna
"まぁいいわ、その時はまた頼む
ことにするよ",Eterna,,Eterna,,Eterna
もうないことを祈るけどね,Eterna,,Eterna,,Eterna
"もう大丈夫かい？
戻ってきたりしないだろうね？",Eterna,,Eterna,,Eterna
"まぁいいわ、その時はまた頼む
ことにするよ",Eterna,,Eterna,,Eterna
"それにしても、おっかないよ
村どころかウチにそんなのが入ったなんてさ",Eterna,,Eterna,,Eterna
"もう大丈夫かい？
戻ってきたりしないだろうね？",Eterna,,Eterna,,Eterna
"まぁいいわ、その時はまた頼む
ことにするよ",Eterna,,Eterna,,Eterna
"しかし、そんなヤツが入り込んでた
なんてねぇ
はち合ってたらと思うとゾッとするよ",Eterna,,Eterna,,Eterna
"油売ってるなら、他の人に頼むよ
ちゃんとやってくれるんだろうね？",Eterna,,Eterna,,Eterna
