old,speaker,english,speaker,english,speaker
いいところに来てくれた――,Theodor,,Theodor,,Theodor
"君――ご苦労だが
レスタニアからいろいろな物を
ここへ運んできてほしいんだ",Theodor,,Theodor,,Theodor
"メルゴダとは違う時を刻んだ地には
どんな物が存在するのか知りたくてね",Theodor,,Theodor,,Theodor
"ああ――何かのついででも構わない
よろしく頼んだよ",Theodor,,Theodor,,Theodor
いいところに来てくれた――,Theodor,,Theodor,,Theodor
"君――ご苦労だが
レスタニアからいろいろな物を
ここへ運んできてほしいんだ",Theodor,,Theodor,,Theodor
"メルゴダとは違う時を刻んだ地には
どんな物が存在するのか知りたくてね",Theodor,,Theodor,,Theodor
"ああ――特に急いでいるわけではない
よろしく頼んだよ",Theodor,,Theodor,,Theodor
いいところに来てくれた――,Theodor,,Theodor,,Theodor
"君――ご苦労だが
レスタニアからいろいろな物を
ここへ運んできてほしいんだ",Theodor,,Theodor,,Theodor
"メルゴダとは違う時を刻んだ地には
どんな物が存在するのか知りたくてね",Theodor,,Theodor,,Theodor
"どれも簡単に手に入る品ではないらしい
時間はかかっても良いから
忘れずに頼むよ",Theodor,,Theodor,,Theodor
"おぉ、これがそうか
ふむ――なるほど――興味深い",Theodor,,Theodor,,Theodor
――他の品も見てみたくなったな,Theodor,,Theodor,,Theodor
"なぁ君――
すまないがこれらも――頼むよ",Theodor,,Theodor,,Theodor
"おぉ、これがそうか
ふむ――なるほど――興味深い",Theodor,,Theodor,,Theodor
"これを素材にできれば、錬金の新たな世界が
開けるかもしれない",Theodor,,Theodor,,Theodor
"ありがとう――
また何かあれば頼らせてもらうよ",Theodor,,Theodor,,Theodor
"おぉ、これがそうか
ふむ――すごいな――興味深い",Theodor,,Theodor,,Theodor
"これを素材にできれば、錬金の新たな世界が
開けること間違いなしだな",Theodor,,Theodor,,Theodor
"ありがとう――
また何かあれば頼らせてもらうよ",Theodor,,Theodor,,Theodor
おぉ、ありがとう――,Theodor,,Theodor,,Theodor
"なるほど、これらを見るだけでも
今のレスタニアを感じ取る事ができる――",Theodor,,Theodor,,Theodor
"興味は尽きないな
君に頼ってよかった、感謝するよ",Theodor,,Theodor,,Theodor
"どうだい？
何か手に入ったかい？",Theodor,,Theodor,,Theodor
