old,speaker,english,speaker,english,speaker
"あんた、覚者だろう？
俺が住んでる村のために
一肌脱いでみないか？",Cedric,,Cedric,,Cedric
"あの洞窟に魔物が住みついたらしくてなぁ――
外で悪さをする前に退治してほしいんだよ",Cedric,,Cedric,,Cedric
"おまけに、あそこはかなり広い鍾乳洞だ
村人にゃ危険だが、竜に見込まれた覚者なら
簡単だと思うが――どうだ？",Cedric,,Cedric,,Cedric
"あんた、覚者だろう？
俺が住んでる村のために
一肌脱いでみないか？",Cedric,,Cedric,,Cedric
"あの洞窟にかなり凶暴な魔物が
住みついたらしくてなぁ――
外で悪さをする前に退治してほしいんだ",Cedric,,Cedric,,Cedric
"おまけに、あそこはかなり広い鍾乳洞だ
竜に見込まれた覚者とはいえ
簡単ではないと思うが――どうだ？",Cedric,,Cedric,,Cedric
"あんた、覚者だろう？
俺が住んでいる村のために
一肌脱いでみないか？",Cedric,,Cedric,,Cedric
"あの洞窟に森でも滅多に見ない恐ろしい
魔物が住みついたらしくてなぁ――
そのうち村に来て襲う気かもしれんと思うと
おちおち寝てもいられない",Cedric,,Cedric,,Cedric
"おまけに、あそこはかなり広い鍾乳洞だ
竜に見込まれた覚者とはいえ
命がけの戦いになるだろう
相当な強敵だと思うが――どうだ？",Cedric,,Cedric,,Cedric
"いや、助かったよ！
自分でいけばいいんだが
俺にもしものことがあったら孫が悲しむからなぁ",Cedric,,Cedric,,Cedric
ありがとうよ,Cedric,,Cedric,,Cedric
"いや、助かったよ！
村の連中――むろん俺もだが、手には負えないし
俺にもしものことがあったら孫が悲しむからなぁ",Cedric,,Cedric,,Cedric
"ありがとうよ
村を代表して礼を言うよ",Cedric,,Cedric,,Cedric
"いや、助かったよ！！
あんたにもしものことがあったら
どうしようと思っていたよ",Cedric,,Cedric,,Cedric
"それにしてもあんた、凄いな
さすが覚者だよ",Cedric,,Cedric,,Cedric
"しかも、腕前だけじゃなくて
心根も素晴らしいようだ
本当にありがとうよ",Cedric,,Cedric,,Cedric
"あまり時間はないんだ
引き受けたからには――どうか頼むぞ",Cedric,,Cedric,,Cedric
